date,2330.TW,3711.TW,6239.TW,2449.TW,3264.TWO,3037.TW,8046.TW,3189.TW,600584.SS,002156.SZ,002185.SZ,005930.KS,4062.T,AMKR,INTC
2023-09-15,0.015920297149036977,0.03854482874504117,0.056286008994845496,0.19245560738495487,0.10654027553222689,0.02177920677745737,0.12381912509713677,0.06840935368432557,-0.04608103693858734,-0.009603708233091701,-0.024054629452518794,0.05944133617060286,0.01158263589980224,-0.12115328616036736,0.118556951468416
2023-09-19,0.01693016976703325,0.05234821802731543,0.05229875472317139,0.25109044344383663,0.12308088202855494,0.07252026862197514,0.13731633550622838,0.05948087172332814,-0.04138463918478025,0.007874183302729598,-0.028493519584848248,0.05522872413446053,-0.03966923016326429,-0.0800001952209568,0.14568481461854982
2023-09-20,0.021190898504319655,0.05355731238073147,0.03740259304154907,0.1675557582799192,0.08019171005955417,0.06329965811326388,0.11700737366913375,0.05299990981037016,-0.039443433824175145,0.012461036436445416,-0.018911656947532163,0.05397945555433706,-0.04237479988733445,-0.09084598992157289,0.10221183546130375
2023-09-21,0.015400111368582825,0.04355926872655125,0.0469520125051395,0.08319336053773763,0.06697938365897804,0.04342568011307529,0.13859752109789097,0.06480688839099481,-0.013865580468456318,0.011239940570466844,0.002224489067997104,0.060567950550401733,-0.08362843752147753,-0.10379902656140205,0.06060290050497191
2023-09-22,-0.0075262872116520635,0.04112013511916157,0.045681344991350334,0.032887477613767535,0.04020183480868644,0.04726159588603057,0.1541802276750156,0.05758476319012003,0.030748531572947324,0.0684761761572853,0.050768400862775565,0.05837131984239263,-0.09779820677899304,-0.10713146797993628,0.07375691170082616
2023-09-25,-0.018239374214887638,0.019173622575234472,0.05487679028167655,0.00687400283408568,0.03392814194017013,-0.02718186451611626,0.12840266571576833,0.04341585745458905,0.009547675128697308,0.039274859158282494,0.047103891807634746,0.05585653248541014,-0.11465561078005226,-0.13058621092768136,0.0325584269636634
2023-09-26,-0.00393323103305844,-0.04957008053214085,0.03371377514173324,-0.01888327177604654,0.009716610566611217,0.0036505558872951815,0.13534614603166253,0.03346894658132536,0.03885511290964311,0.06496271197336473,0.0578179517461076,0.05910308599013936,-0.08515512418185522,-0.13307251475713386,0.07090351330857864
2023-09-27,-0.0040756533925432464,-0.0666522472175003,0.018325906676865955,0.04010389358450861,0.009363747066184258,0.008608879830520888,0.11896498408778705,0.01848789479410866,0.04093983724807343,0.053919954186025576,0.04522391431472461,0.06023763108710156,-0.1260118815304161,-0.13982249822219808,0.03692198341520636
2023-10-11,0.010559659013755163,-0.01193325470537654,0.020730032696893858,0.07353767536756672,-0.004225220520757134,-0.04387793597297596,0.11876242314883878,-0.04084007434496294,0.020022297705890202,0.029402210937917173,0.020328203259606714,0.08476399989326526,-0.14561565091001288,-0.14444640277100193,0.03384275691867361
2023-10-12,0.012688990907730915,-0.027785047895954373,0.023614138331580325,0.052465424738681765,-0.006079755274548182,-0.04729702568576649,0.10589720283398107,-0.03478047764957218,-0.042761435606977205,-0.035478009296707025,-0.008908520095193051,0.08707535501648273,-0.116292741366745,-0.168314586713391,0.02238501082436528
2023-10-13,0.02646232202220159,-0.013514174893977549,0.032610492939620594,0.08071953148272637,-0.0054926956916182545,-0.07263692083603707,0.11150020676524894,-0.06602680205084249,-0.04539791896209788,-0.0618233297045408,-0.009471780277706787,0.0743759889357278,-0.1580220240630012,-0.17146543650794743,0.012371771650509289
2023-10-16,0.022136461805468112,-0.013620760507474405,0.020160786615105508,0.0864813151544408,-0.01302409709354635,-0.07215400745856515,0.09804457491402835,-0.0816639798418613,-0.0591047099077846,-0.06918467521947469,-0.021725364109740575,0.012969987804345523,-0.1592119219513914,-0.1929665230674411,-0.02061585090768503
2023-10-17,0.026036249491231997,-0.00015160673574721173,0.05593956859535029,0.08054528491375801,-0.011703315286204385,-0.06717748530071899,0.08871879969614738,-0.08143046230261691,-0.08206584523839655,-0.08530687315927349,-0.024717250780465494,0.0501247783383542,-0.17180448840888135,-0.17182790959706556,-0.036087037560549984
2023-10-18,0.01850240643030638,0.013078563034268242,0.06427030040278109,0.053468254133501425,-0.007178892952413474,-0.10067468226844112,0.07393303504234125,-0.08647529704421714,-0.1076058182135326,-0.08032095310430448,-0.04424412883473794,0.08480299957738699,-0.22522171534408325,-0.17724800247096226,-0.04358332205323545
2023-10-19,0.03634925682411459,0.000995420800018132,0.033100382755608115,0.0978265294394437,-0.0055098891960143614,-0.09507019865338395,0.02961308690849579,-0.08059988682546013,-0.08069794546683184,-0.006666803505812002,-0.03128649780887194,0.056964184964854205,-0.22233366198725446,-0.15029926066102245,-0.07048195898984672
2023-10-20,0.05818148209005965,0.03747210867727013,0.04084809538176279,0.11104761097907911,0.00689161385806325,-0.07155510011171157,0.019305007214877073,-0.08740602983141596,-0.10491984036561114,-0.042959804866075535,-0.07037034920216212,0.04639527435138824,-0.2145944354497017,0.00673879413279857,-0.10344295369000506
2023-10-23,0.04485999470619029,0.03649558467697067,0.03908019449904834,0.09829562142365877,0.00046771544890700234,-0.07596702306910125,0.0037277285158802964,-0.08449004835536361,-0.13547018495900542,-0.10208802072398765,-0.09590266046719365,0.036392654162179405,-0.212406474319088,-0.009602815151206506,-0.11731466578626859
2023-10-24,0.03492660075373894,0.01517628688934669,0.05815047655693531,0.09251862629630325,-0.0273079435710345,-0.11077452852556097,-0.024329847028208923,-0.09973322761008464,-0.10373079937626933,-0.10404823172243777,-0.0808284068233438,0.04698187492044206,-0.16019662675312324,0.01776095339810496,-0.15869741846031693
2023-10-25,0.037979625400157924,0.039016538660235134,0.022390459825224585,0.09350164159677066,-0.04115207799649079,-0.09415137614946206,-0.015223672289286005,-0.1290342114062128,-0.063107360629242,-0.060062043814322674,-0.046034319686751535,0.03152127165089004,-0.13177673239321136,0.007716235868286722,-0.14652082565639157
2023-10-26,0.022858093729249088,0.02612488863053164,0.05822155685987501,0.07941744531465567,-0.00477977983530764,-0.13981671526903378,-0.028455503618509514,-0.1269254398550385,-0.020631749505514996,0.035051958420710794,-0.005971987046354377,0.03212296698374059,-0.1697990939176276,-0.014598389634996545,-0.16375025093629325
2023-10-27,0.01511884990429694,0.03805139379508926,0.042228392969005685,0.017827286147974575,-0.007977300468197557,-0.17429383393701847,-0.05502730338175782,-0.15326187104102537,-0.0015102026246044398,0.053862525686951324,-0.0006078445483816974,0.03984512986199055,-0.2701267506735238,-0.02162606027927219,-0.16926171638453213
2023-10-30,0.012302587259883507,0.015703210074942353,0.04710365737207087,0.02251385348570012,-0.010696538379093234,-0.21064752517213847,-0.06060082584478138,-0.1630042617120234,0.09124808110918231,0.08067236115912502,0.02150388204819209,0.04091081286835262,-0.24767522809424067,-0.07435152527623,-0.08800636237662285
2023-10-31,0.015347623839683126,0.027738905478104647,0.045461123093085004,0.03778238543490309,0.04075940677960954,-0.1979874194145509,-0.0008822235832604275,-0.13117470689659197,0.11432317723808749,0.09353858842961621,0.028021202463938688,0.04092729757741883,-0.24077388721032067,-0.0806703804226034,-0.03628276493217686
2023-11-01,0.01291732183286367,0.042982207333529976,0.05379327753613736,0.05255161241455064,0.04857510739960291,-0.1866733262695673,-0.011130323519202845,-0.1342006143453008,0.05644670022578835,0.0733716395683851,-0.002190756024847751,0.06052478144396497,-0.209251888159343,-0.06441054085826443,0.01702187339175465
2023-11-02,0.03740621921069413,0.03560094746964504,0.05695508404516961,0.03630463949108009,0.04494912049151101,-0.16583587577335812,-0.03229962843280115,-0.14031129457623848,0.02440900309415328,0.028563002542410565,-0.04709831152998212,0.05748845447651973,-0.18471470773848025,-0.023090957793704903,0.019191973941075025
2023-11-06,0.03151809840415999,0.03764418682313786,0.04044996167363446,0.06594801363626246,0.06096873163158856,-0.13795502359170198,-0.022569366336233465,-0.15144849869770544,0.0420946205419494,0.057518773560257974,-0.01941529058201308,0.06533394899029299,-0.16703840784047158,0.021205299540941552,0.04247566042627138
2023-11-07,0.03916205066351047,0.047874503231413845,0.04207764466296454,0.05108275551782193,0.06254376434776288,-0.16564540743417527,-0.032082331149146825,-0.15093379056597894,0.04002807437375483,0.06365637923521389,-0.012357527116367062,0.05881260207828627,-0.19822068276595772,-0.003939086346793602,0.024650563713010165
2023-11-08,0.033959634108599215,0.04205885129771425,0.0460021961174851,0.050608824999811564,0.06480196089996892,-0.14608453003112096,-0.04736982408162374,-0.1484698517964737,0.01637505579873222,0.05813530154282909,-0.026763488161092308,0.04628876105762362,-0.14684631998402922,-0.002598484485185515,0.05829458257413256
2023-11-09,0.022288524520743973,0.010888399323417453,0.04508427257150566,0.03376315131879115,0.07105882348365933,-0.13143237106389521,-0.08703766963082493,-0.12452226401548326,0.000482947945104395,0.036391287298239594,-0.03757142280545378,0.034085708054841075,-0.10372125844725316,-0.017284096033793966,0.034756392117195334
2023-11-10,0.02427551462201096,0.010977038860764288,0.0435818116285015,0.013859141359662597,0.08473096291925852,-0.1413909527659391,-0.058333608990921326,-0.13445098275020337,0.026528408283865212,0.052763069448264865,-0.020284775932511878,0.03967084218230106,-0.15185112040388227,-0.02806580708132056,0.03226544385434377
2023-11-13,0.03173632270751175,0.04072630285145229,-0.001329167427934208,0.03329493859666366,0.08064439810090285,-0.10605381355458532,-0.06129931883016537,-0.0937434648132009,0.011959662456765496,0.06247901779062304,-0.02884330372073618,0.03947581954944285,-0.147485295049743,-0.0028551781073050675,0.04908367688842613
2023-11-14,0.03573394023257007,0.04083339825777321,0.02382037877775567,0.05162129925535763,0.07527403026491286,-0.11080783395104754,-0.05793688303828293,-0.09874633445951023,0.032965340096756945,0.08843897630696806,-0.0051619865575276425,0.043165399409709274,-0.12350067686026178,0.0058225617354222825,0.044313526544431214
2023-11-15,0.027297593326226353,0.04777486354529026,-0.008211638924849829,-0.02253263059345978,0.05473165286593584,-0.1262357753892318,-0.05940893629580557,-0.10315406823271386,0.018583026861303975,0.05952925495179184,-0.02268611870238524,0.018920405441732957,-0.06280161919100058,0.02908201092923235,0.04534402254510822
2023-11-16,0.036237165381150106,0.025144396213052644,-0.04132865255669513,-0.016607876343473826,0.041112413148663096,-0.09784553095372414,-0.04164942922344453,-0.10668467100066541,0.024546054380273574,-0.002512528969662531,-0.03165206778509577,-0.0031922080011838883,-0.08141724198169459,0.045710518454733895,0.07444696488716834
2023-11-17,0.018549987921156835,0.0276579116128004,-0.0289071639921952,-0.048325264426785974,0.038805898954807794,-0.0738448296450594,-0.016979794403814613,-0.11126712833676368,0.03154882283300009,-0.025985228708626407,-0.039804568367921345,0.005486075187400442,-0.053394844125083496,0.057485372422764525,0.1499764506732345
2023-11-20,-0.0056038021111345995,-0.006507692746788529,-0.039028094143356645,-0.08928182050505473,0.005696597291509842,-0.07462449563124135,0.0030532330096781635,-0.09991970657413965,0.04489488741133041,0.014532834811783635,-0.0012568100911310998,0.017545323814745814,-0.06859487705736073,0.09465330482384302,0.15887185285487015
2023-11-21,0.006488279707016369,0.023882591229780648,-0.0578403304126171,-0.0749930975182066,-0.005415446266260893,-0.0307088866361388,0.004588532981769922,-0.11114574339017845,0.04843017707803593,0.10765277570302872,-0.016969399045163258,0.0012547011307412863,-0.029016852452570352,0.11288127239668733,0.17763188066322702
2023-11-22,0.0024362292179810827,0.03838855296987165,-0.04816663656153339,-0.08349142890737915,0.01678259383738334,0.0032448678418224852,-0.012846338420806874,-0.10687160610853175,0.026956916447275547,0.1336991878908465,-0.018576259655759375,0.009510743317164602,-0.06411749076927636,0.14158575775009904,0.1935759423084532
2023-11-27,0.001909937516163869,0.04615064766859345,-0.013133087377412311,-0.06706958498340843,0.015176130561836199,-0.00011592748808708642,0.0030690349345746104,-0.08627629977303286,0.0422194245668161,0.14489071830622857,-0.023185748358184544,0.022964845350351086,-0.1004827303331981,0.14051411604680963,0.1902914569388452
2023-11-28,0.00893784692235379,0.03046580223359663,-0.03807289296355587,-0.03990900558336452,0.008071279627438255,0.05566313945836687,0.03700411513554197,-0.08375114690607355,0.0176679323808428,0.050384725026495825,-0.046022360484499036,0.032304892936647414,-0.08904655598987482,0.15424382505221507,0.21583118892691394
2023-11-29,0.00552862981819164,0.031134143802771796,0.0007770721119107482,-0.029256021868211524,0.026267506645468064,0.10025549743642137,0.04382966907073471,-0.05698162745509347,0.003912142525754669,0.029237249940582632,-0.047531833708948645,0.025440709704081264,0.00860595963874733,0.14952997432334145,0.23080674144842406
2023-11-30,0.009916457041992364,0.04957802253375987,-0.006676869878352143,-0.041676769907214806,0.014232845092793434,0.11917232516530718,0.03554702608225463,-0.054212508671495546,-0.07769088033880894,0.0006240011099975518,-0.08244432509064403,0.024111598666733,0.02287824481777423,0.19047618082182166,0.15522485081243392
2023-12-01,0.009541123580670309,0.026783781339880575,0.01501682377441449,-0.01008287115607065,0.05383252269948269,0.12134776498266087,0.014992511287813981,-0.05400346679895321,-0.09336903636350041,-0.02292428701076049,-0.08746540627777732,0.009532995347584346,0.031410562313687884,0.19027972813725513,0.13616813919349557
2023-12-04,0.006055640385097628,0.03681154241652351,0.013172010001856721,0.008669794089100402,0.10103166296662891,0.11987416884067417,0.005480868744649869,-0.043581728164245076,-0.09774939977674807,0.012213797098152068,-0.07856239368806694,-0.00396666750964144,-0.020645096185646472,0.18347752218456598,0.09531168305935206
2023-12-05,-0.0088106530805971,0.047421939050584005,0.034862452566358365,-0.01928820532132436,0.09586645011087613,0.07178651038523459,0.028489845872994135,-0.0019730073964283057,-0.09112723851267301,-0.013901810287748895,-0.07609574711585598,-0.011867271430108163,-0.0826963942767246,0.15912115772291335,0.06908312811454309
2023-12-06,-0.0039683574835910895,0.04174063691901608,0.045788718387025196,-0.005436505055061103,0.13123211208030583,0.053714223237872005,0.0020234334241405194,-0.015279216368179777,-0.11886856327826151,-0.019173934320820485,-0.09035371093688305,-0.016713413497995357,-0.12240612593213346,0.10324202364375781,0.053936195857219205
2023-12-07,-0.013192028690261329,0.03751382702282191,0.035489634233497075,-0.0017669480319298936,0.11032903058836219,0.08061473747016151,0.019997494237252167,0.01538792129330524,-0.13351631884654275,-0.016910902114181947,-0.08198080591710843,-0.012637941187088289,-0.06778222295064157,0.11879572027179414,0.04688915901240587
2023-12-08,-0.010679239386738329,0.05822322854083184,0.08804453695460523,-0.037793131362729326,0.11570217418617423,0.10638098620699474,0.035813356438031546,0.02351023372973826,-0.08979154375667164,0.049418868979630215,-0.052218395567669496,0.0141049700082806,-0.10356408279921098,0.13802398017306053,0.04388143096604902
2023-12-11,-0.007168966768145747,0.06380729678516961,0.09862862839621017,-0.04666490057101569,0.13038565045005412,0.12455367551473229,0.059345055118283085,0.035111607736147354,-0.06575273867740944,0.056353373711161114,-0.06564028192030336,0.012207362003498486,-0.11530235764662478,0.14662547011975097,0.07732771491826379
2023-12-12,-0.005844743173152499,0.050916910381826885,0.15602133782767308,0.002585292250540383,0.13951407695811213,0.1305481184565797,0.03354690459575638,0.05246775889139482,-0.07676575360378712,0.07116270800029906,-0.061027274015878596,0.010571961633262336,-0.08915416540108762,0.1965413482995612,0.1170658145410377
2023-12-13,-0.02410390960460556,0.02139402563963455,0.2037407373364004,-0.005018360860436277,0.1263335021037686,0.11193398727592324,0.03897018555107934,0.01751618880175798,-0.07646671858691978,0.03793596050618392,-0.08427981781661953,0.010718472553854178,-0.02715361455854337,0.19391947188879594,0.08641640422564056
2023-12-14,-0.017973047142217244,0.03387079977939833,0.27448567710055727,0.017861467802040565,0.1458840674748455,0.14497299012117815,0.04097837445407326,0.018905120970150763,-0.08584847203529405,0.015545545470159294,-0.0999855064887597,0.0032050253503309867,-0.03450055019170553,0.22485862236835774,0.1087638236451185
2023-12-15,-0.017101468775053023,0.006267934985408674,0.30780965305726377,0.028782031987109713,0.15079529597056096,0.1548347410094718,0.03284233924736302,0.011727398798234284,-0.08973728844814666,0.034650486247330525,-0.09678800337694438,-0.002301971296503086,-0.03866356017324807,0.2267552465774243,0.10330025674727861
2023-12-18,-0.016828971170944937,0.02175447555976573,0.28953640993776864,-0.01356135254405777,0.11731419587462755,0.12178992882879122,0.019924565963914093,-0.0289386831443961,-0.09245376350755663,0.051067180362743214,-0.10061047918824795,-0.012340784188544202,-0.008880562338235032,0.21370318621874793,0.0984733774904738
2023-12-19,-0.005187704412282251,0.024244738526101206,0.2938809258456992,-0.03186236548494281,0.09320676483784052,0.09423377889313161,0.0044882048125085006,-0.01322990508348601,-0.09376747834296251,0.05643009893719142,-0.0964977152869313,0.0051060874195752864,0.02576231193984513,0.21704017764317868,0.02942913910359385
2023-12-20,-0.003244827671788915,0.03302612161625018,0.28284606564450576,0.0028284120748883756,0.08659618232362443,0.07608822636275342,-0.0030763126239752303,-0.01963962534855468,-0.10377682781478437,0.0343760142952681,-0.11732294793113907,0.01800221329311512,0.05458159744749713,0.19749713851586392,0.03663880536789829
2023-12-21,-0.013672140210145817,0.014759325784456157,0.2965029137463919,0.001066967849574607,0.08513925149961665,0.07553165262275396,-0.004584947098756953,-0.005721251030163715,-0.08246808772789033,-0.0019323731081691276,-0.08946558991192421,0.03640934189846522,0.03159519109988307,0.15887232056730327,0.013267078189690112
2023-12-22,-0.0004154397812195232,0.021036226862633622,0.2745940947463903,0.007712185131493632,0.06397795611079737,0.029063841649056676,-0.0031295503684360404,-0.003500546467582022,-0.09158633673938227,-0.0507108270561919,-0.10159602548019564,0.0391976800057407,0.03783408835948798,0.16869432839756537,0.057458672962795054
2023-12-27,0.0054630119081816655,0.015957877048963454,0.21790004842096988,0.024590078123428727,0.065543726347975,0.03040263363886636,-0.013829607454988485,-0.015658317465413296,-0.08869000501492474,-0.03836614674714589,-0.11257888756205237,0.05107032528116958,0.09349660202928362,0.1707586579724455,0.08505473507142491
2023-12-28,0.005671591798474013,0.04557388487793945,0.20898735003705016,-0.0008828060523486947,0.053870418043922785,-0.005860123183300259,-0.03588675637739824,-0.022354396394730358,-0.05319548130598373,-0.009166844253919337,-0.0803350675151383,0.04878431477217032,0.1006285160225337,0.16980093879648978,0.09823351182111237
2024-01-04,0.013105781937848615,0.039876423020457685,0.18495522382548124,0.01601962914994881,0.05019049230435857,-0.06549652488432955,-0.10848608618375427,-0.03431661605680869,-0.08300139911592286,-0.024516162815250264,-0.10647524066007552,0.04581503755221082,0.06459783071258957,0.13758516963714285,0.08126075466481048
2024-01-05,0.0063491509256673115,0.033465272916235356,0.17540643587213725,0.0019339158457640782,0.04590534353629483,-0.09922011583000967,-0.10855283729612875,-0.0310635983183839,-0.08280559085113215,-0.03726312603058907,-0.09377007123414971,0.04981768425639291,0.06977809196118287,0.10515480861205329,0.06687954765702486
2024-01-09,0.010397236457756726,0.03980118119879439,0.14750987732648646,0.01041826229818632,-0.009794795465793094,-0.08190527818077398,-0.10554824145969877,-0.03658998863927207,-0.08545995653996602,0.0005662928410147261,-0.08234463961132166,0.03943222778563173,0.12175103642605067,0.13742954249611639,0.10733791005328497
2024-01-10,0.01867549794714328,0.027321005447375923,0.1614629841555974,-0.006985450471802546,-0.036388101650719484,-0.08454695396315848,-0.10873899069304879,-0.07583591185878691,-0.0742076944915297,-0.033041827708372995,-0.09339214116707939,0.019322424502825675,0.19019057574804069,0.12211194095280387,0.1237820744137264
2024-01-11,0.019155415827979,0.013306024735151856,0.11563818212550056,-0.05133550544252663,-0.04887910289626396,-0.07529635518701472,-0.11559773109935564,-0.1071690823665955,-0.04718749505233455,0.005293184357180014,-0.048342561756007485,0.02341308765503569,0.2270661783904801,0.09968435434618117,0.13400071957444742
2024-01-12,0.01947613522283416,0.02489019215995103,0.09948793347535784,-0.11894825173408408,-0.0760132121672501,-0.07216188602570911,-0.09352365997149797,-0.07951246802256384,-0.03887230473807857,-0.016984574410200126,-0.05769811541736636,0.01878753599512424,0.21293189408273927,0.11165295725301311,0.1515202461348676
2024-01-15,0.02326479476327084,0.03381178271944563,0.1217251853699651,-0.08659383999162074,-0.04508346294543275,-0.06683194186056929,-0.11420736910728535,-0.07166171032917007,-0.02037226838395101,0.025144805853814345,-0.075171759049938,0.02579279409933062,0.23244965466999046,0.10060303526945397,0.14949984037636918
2024-01-17,0.03474467235948289,0.023180664167219867,0.08788096781812887,-0.06169856914002103,-0.037538532277787806,-0.10686330162173568,-0.1321058896236773,-0.08426442427208172,-0.07490467102865872,-0.02246342099439702,-0.10741343875042142,0.0050399951165072815,0.18188729524450867,0.11764837095056441,0.14392650391538292
2024-01-18,0.037863380626840346,0.025673211390693895,0.06614187235770747,-0.030491611430679244,-0.029326346402013148,-0.13809533093611054,-0.15311608503920798,-0.09412510113050254,-0.07357082962946793,-0.010214900385396963,-0.09334411551185184,0.007491689725445935,0.1923157630352742,0.10667844006090116,0.10761924459265215
2024-01-19,0.06939811525335061,0.04405572784249767,-0.005863490610774014,-0.06669577499368384,-0.06522820135938667,-0.07433271037153005,-0.1364457182325986,-0.09528927471449894,-0.06555660385086803,0.014427092208354086,-0.12797476256561113,0.0175111724032051,0.1805080641341571,0.08853758460520667,0.05594182175705292
2024-01-22,0.06465121211934424,0.060090768043933984,-0.027493543059897874,-0.08036841881164236,-0.06392406888671542,-0.05454363456276046,-0.13527837031424467,-0.07103942899114402,-0.0875014119885208,0.021852145659609606,-0.17210451540199456,0.025942639569180206,0.130938165846696,0.07208178384004005,0.09047356573280341
2024-01-23,0.061154654523192326,0.04067815438423572,-0.05458909117060651,-0.1410055536373428,-0.08310179689667163,-0.0698315758718745,-0.12504242369345978,-0.04899650183874721,-0.08566885513178524,0.03437694017458981,-0.1549572482516337,0.030315336687052594,0.12475564241664669,0.06648575813555913,0.08711816906836997
2024-01-24,0.05552542801657237,0.056963700110566506,-0.09763804635254636,-0.09057443065316084,-0.0657443792466984,-0.10607348463606942,-0.13474870080848092,-0.052877541089034946,-0.11066886573089507,0.0014257193133582202,-0.13722033721014093,0.012602762523970107,0.05559224339249591,0.024375415193149008,0.08842941336894117
2024-01-25,0.07086303375821722,0.06699106306076619,-0.047946415778764906,-0.05637118698397259,-0.041374459947319586,-0.0460689139377653,-0.14352909675588546,-0.018061808262544388,-0.060896183793743175,0.029502133714009282,-0.10755459472886297,0.011120714047249847,0.05102177868298802,0.008868894974008334,0.06274856968664805
2024-01-26,0.07011011497169041,0.06312766921361779,-0.04849528643460993,-0.03760381286980585,-0.04879734086602838,-0.06442893896096391,-0.1169401545248728,-0.03799801500004979,-0.10915455754566006,-0.0866901308352312,-0.12287999005937567,-0.009069545205278265,-0.031407422354498976,0.013065327004414706,0.07844626074818503
2024-01-29,0.07273292119119568,0.05955849908476174,-0.004407499857882413,-0.044526021895011425,-0.03375684282410352,-0.022164516108969134,-0.11134566948657659,-0.03073936935101429,-0.12485320382197529,-0.13345272205583758,-0.13893071468404616,-0.018000752807492276,-0.01547375318948091,-0.029001312417541725,-0.07290974617191023
2024-01-30,0.07670216141237154,0.06320737960117906,-0.008162237675387984,-0.018941968717183677,-0.019726885736015887,-0.05675628737046706,-0.11215728831307603,-0.020801384738191264,-0.15267865965641514,-0.1646405395963902,-0.1716817950717595,-0.022513369033963004,-7.934752407356971e-05,0.017607365182815637,-0.049586931529176426
2024-01-31,0.057112982849851196,0.06282170807875676,-0.014018202895629883,-0.01025045686264836,-0.018013751417778612,-0.034369340819791705,-0.0887247289815693,-0.034095707582483425,-0.17125608900801736,-0.08943675644578353,-0.1898088076653447,-0.045124728569488945,-0.009216258552266321,0.013821564228559013,-0.0881469785754283
2024-02-01,0.05038744243195366,0.03645875915817176,0.020320607184109607,-0.04719546157856236,-0.036233143816795654,-0.025234129989038123,-0.09751844430184733,-0.021638489462193378,-0.18272534045498567,-0.12609177679617117,-0.1990302775893541,-0.05219525195758706,-0.04270543862183718,-0.047631957582087214,-0.13173677086628333
2024-02-02,0.055741389601765404,-0.009122773654616667,0.03363484854987092,-0.0479239993727586,-0.047423715957608414,-0.0011465184796346506,-0.0891241681366873,-0.004972153483837116,-0.24894965399017066,-0.16057203516414664,-0.28226414061872107,-0.041121649564436105,-0.06883944646557408,-0.03874610750463564,-0.13443653846796136
2024-02-05,0.06691219816436898,-0.011763493058525865,0.04158508694289664,-0.04567143258807049,-0.05548279488568841,0.009556010017966465,-0.04985991878562701,-0.02124074550446492,-0.2571809500870541,-0.12502604769135012,-0.31951419349957355,-0.050503277699913,-0.06283462167358983,-0.0011369638588400455,-0.13885442525723807
2024-02-19,0.06321178921935358,-0.018417872308784,0.022881000556343234,-0.07242264344489568,-0.04639155400564099,0.09010903174169504,-0.024760340698773947,0.0010642662142901216,-0.22680898633165947,-0.1039956394634205,-0.2125638637905377,-0.040133539482894,-0.07529263170358771,-0.005853403424809112,-0.15062912745885187
2024-02-21,0.05129604919341915,-0.01674623846792167,0.03900030881325195,-0.07654252986773113,-0.04022620563541801,0.07756121844222325,-0.03598792963554637,-0.010007445121878067,-0.21194700495608543,-0.13846227374276987,-0.248403799102634,-0.01843549457631065,-0.12731828756989894,-0.035742988760503525,-0.15842047054564412
2024-02-22,0.0573422120742222,-0.022896230376289517,0.010336576170375977,-0.019955284481400826,-0.045933291275263466,0.0615229069590556,-0.06041467895256242,-0.010739751379343743,-0.1915503106340164,-0.13160363904493882,-0.25250291049060014,-0.0156273817881509,-0.14331012392996875,-0.028679298498154204,-0.1873939574840734
2024-02-26,0.056798008405062786,-0.013518705183968138,0.03810601665827745,-0.028476732157356244,-0.04946681694501276,0.11702043516228006,-0.07225916059658608,-0.003181528522815613,-0.20721456750443878,-0.13362738687304987,-0.28903729436841374,-0.010109805731864999,-0.13667100004218663,-0.02457964899106352,-0.1735762683405922
2024-02-27,0.06331747672114671,-0.039440182527603285,0.056832023727519165,0.005876504314427544,-0.07292253383290259,0.03878217818374852,-0.12221175268262496,-0.025578337698204334,-0.15380470198486884,-0.06724541278345103,-0.24481110160095831,-0.00426911964412606,-0.16980989407677385,-0.01592158017338241,-0.17405024426535926
2024-02-29,0.04436857056177587,-0.032246503345631505,0.0803083219530924,-0.033376929423919566,-0.09229933253827172,0.034429322803049445,-0.099399178500022,-0.03892015750990979,-0.1322588519085589,-0.07719705773123747,-0.19735665686094084,-0.016427958300697806,-0.21670332631579423,-0.017245703502899723,-0.18454746161859378
2024-03-04,0.0635307230869203,-0.03325425430902462,0.11239436597190716,0.024659056208454877,-0.07253168067440208,0.04017253675878374,-0.11397088712763037,-0.050400168259674194,-0.08222882623066152,-0.002738270424729572,-0.20218535020458406,-0.003958750931762484,-0.19246076090422526,0.0008924711928021689,-0.19559101488090824
2024-03-05,0.058047254971667725,-0.028527884989796637,0.1434293857279813,0.00688687897763951,-0.08538508764917574,0.035354224960638336,-0.10038220239699967,-0.053867842698187896,-0.005477115784539133,-0.023443562311135646,-0.195822245905396,-0.030300614395108963,-0.16840466124417622,0.014595842420166372,-0.13445573526223592
2024-03-06,0.022458713635605948,-0.00866257603860654,0.1601824550222195,0.09183200462554275,-0.07333723009254922,-0.0437725631740144,-0.12223687666096616,-0.07298209152879997,-0.07091065345930714,-0.08059032147913753,-0.19131206596855843,-0.061995562146499456,-0.19795662059182795,-0.030640861932332786,-0.18411547256644745
2024-03-07,0.053529644054004316,0.055460070637940784,0.13704885081384943,0.1500466351557318,-0.06044605358381139,-0.08674089576504773,-0.15250185113863116,-0.10525262763291149,-0.09796803914843766,-0.10414885931008214,-0.16266796806814254,-0.07936136870133956,-0.23118636469743992,0.015394482983253466,-0.18541353818857398
2024-03-08,0.08011360266285034,0.02937410717094413,0.07759147953387174,0.1244373355118662,-0.04879477876865379,-0.07941594266235835,-0.15023414938532303,-0.08791196857210531,-0.04365896253900314,-0.0032827378803546026,-0.13563055188249828,-0.06688852501808831,-0.22430243170889103,0.02316780620100195,-0.1520001092401411
